department,description,short_title,gstin,mid,url,sort_id,parent_id,office_id,is_active
Head Office,,,,,,,,,
DG Cell,,,,,,,,,
ADG Cell,,,,,,,,,
Personnel Dept.,,,,,,,,,
Finanace Dept.,,,,,,,,,
Admin & Estate Dept.,,,,,,,,,
IT & Quality Dept.,,,,,,,,,
MRD Dept.,,,,,,,,,
Study Cell,,,,,,,,,
MC & PR Dept.,,,,,,,,,
Trade Portal Div.,,,,,,,,,
Northern Region,,,,,,,,,
Eastern Region,,,,,,,,,
Western Region,,,,,,,,,
Southern Region,,,,,,,,,
Punjab Chapter,,,,,,,,,
Rajasthan Chapter,,,,,,,,,
UP Chapter,,,,,,,,,
Odisha Chapter,,,,,,,,,
North East Chapter,,,,,,,,,
Gujarat Chapter,,,,,,,,,
MP Chapter,,,,,,,,,
Telangana Chapter,,,,,,,,,
AP Chapter,,,,,,,,,
Karnataka Chapter,,,,,,,,,
Kerala Chapter,,,,,,,,,
Coimbatore Chapter,,,,,,,,,
